date, pm25, pm10, o3, no2, so2, co
2020/6/17, 77, 56, 8, 5, 6, 6
2020/6/18, 79, 59, 9, 6, 6, 6
2020/6/19, 78, 51, 9, 6, 8, 7
2020/6/20, 78, 49, 9, 5, 6, 6
2020/6/21, 78, 48, 8, 7, 6, 7
2020/6/22, 76, 55, 9, 12, 7, 7
2020/6/23, 84, 56, 10, 12, 8, 7
2020/6/24, 98, 36, 12, 12, 7, 7
2020/6/25, 73, 40, 11, 13, 8, 6
2020/6/26, 74, 50, 11, 14, 8, 5
2020/6/27, 77, 48, 10, 13, 5, 6
2020/6/28, 82, 46, 9, 14, 5, 5
2020/6/29, 82, 37, 8, 12, 7, 5
2020/6/30, 67, 45, 8, 12, 6, 6
2020/1/6, 41, 36, 24, 4, 5, 7
2020/1/7, 59, 55, 27, 5, 5, 7
2020/1/8, 95, 52, 28, 4, 5, 7
2020/1/9, 85, 61, 25, 5, 5, 7
2020/1/10, 80, 50, 24, 4, 6, 7
2020/1/11, 67, 56, 22, 5, 4, 7
2020/1/12, 94, 71, 24, 6, 6, 7
2020/1/13, 125, 76, 28, 4, 6, 6
2020/1/14, 133, 49, 25, 4, 5, 6
2020/1/15, 99, 58, 31, 5, 6, 6
2020/1/16, 90, 71, 31, 7, 4, 7
2020/1/17, 100, 40, 16, 3, 3, 6
2020/1/18, 59, 62, 21, 4, 6, 6
2020/1/19, 83, 60, 23, 4, 7, 6
2020/1/20, 82, 64, 23, 5, 6, 6
2020/1/21, 83, 43, 21, 4, 7, 6
2020/1/22, 64, 61, 19, 3, 6, 6
2020/1/23, 94, 83, 18, 6, 7, 6
2020/1/24, 115, 66, 22, 7, 5, 7
2020/1/25, 81, 73, 29, 6, 6, 6
2020/1/26, 105, 72, 30, 7, 5, 6
2020/1/27, 107, 91, 40, 7, 8, 6
2020/1/28, 140, 98, 21, 15, 9, 8
2020/1/29, 130, 102, 43, 10, 9, 7
2020/1/30, 132, 75, 43, 6, 8, 6
2020/1/31, 125, 64, 31, 4, 7, 6
2020/2/1, 105, 56, 25, 4, 5, 6
2020/2/2, 87, 64, 25, 5, 8, 6
2020/2/3, 91, 59, 20, 4, 6, 6
2020/2/4, 82, 55, 24, 4, 5, 6
2020/2/5, 76, 70, 40, 7, 5, 6
2020/2/6, 105, 81, 43, 6, 8, 6
2020/2/7, 124, 49, 18, 5, 4, 6
2020/2/8, 83, , , , , 
2020/2/17, 95, 101, 32, 8, 7, 7
