date, pm25, pm10, o3, no2, so2, co
2019/10/12, 107, 56, 9, 5, 4, 6
2019/10/13, 120, 53, 16, 7, 5, 6
2019/10/14, 95, 56, 22, 15, 3, 6
2019/10/15, 90, 65, 29, 21, 5, 6
2019/10/16, 107, 66, 31, 16, 4, 7
2019/10/17, 114, 66, 16, 15, 4, 7
2019/10/18, 118, 50, 9, 13, 6, 6
2019/10/19, 75, 49, 11, 11, 3, 6
2019/10/20, 89, 51, 7, 12, 5, 6
2019/10/21, 69, 52, 13, 15, 4, 7
2019/10/22, 73, 49, 14, 12, 6, 6
2019/10/23, 68, 54, 14, 11, 2, 7
2019/10/24, 90, 53, 14, 11, 4, 6
2019/10/25, 94, 54, 10, 11, 4, 7
2019/10/26, 78, 56, 11, 10, 4, 7
2019/10/27, 80, 56, 12, 10, 4, 6
2019/10/28, 81, 52, 12, 3, 4, 7
2019/10/29, 72, 56, 14, 3, , 6
2019/10/30, 93, 54, 13, 3, 2, 5
2019/10/31, 88, 54, 12, 2, 7, 5
2019/11/1, 89, 53, 15, 2, 2, 5
2019/11/2, 81, 55, 14, 3, 2, 5
2019/11/3, 87, 57, 16, 3, 4, 9
2019/11/4, 94, 58, 22, 3, 5, 8
2019/11/5, 97, 61, 18, 3, 3, 7
2019/11/6, 95, 61, 19, 3, 5, 9
2019/11/7, 98, 64, 12, 2, 3, 8
2019/11/8, 105, 64, 16, 2, 5, 8
2019/11/9, 104, 64, 22, 3, 3, 6
2019/11/10, 125, 63, 26, 2, 3, 9
2019/11/11, 132, 57, 23, 2, 3, 8
2019/11/12, 120, 56, 28, 3, 3, 6
2019/11/13, 124, 55, 30, 2, , 6
2019/11/14, 128, 53, 28, 3, 1, 6
2019/11/15, 120, 59, 29, 3, 3, 8
2019/11/16, 135, 63, 30, 2, 5, 6
2019/11/17, 124, 66, 32, 2, 3, 8
2019/11/18, 138, 67, 26, 2, 5, 9
2019/11/19, 139, 63, 25, 2, 2, 8
2019/11/20, 125, 64, 17, 3, 3, 9
2019/11/21, 139, 64, 13, 3, 2, 8
2019/11/22, 135, 63, 20, 3, 3, 7
2019/11/23, 137, 63, 15, 2, 4, 6
2019/11/24, 132, 64, 20, 2, 4, 7
2019/11/25, 136, 64, 18, 2, 3, 8
2019/11/26, 142, 66, 16, 2, 5, 8
2019/11/27, 141, 68, 15, 3, 3, 8
2019/11/28, 134, 69, 66, 2, 5, 10
2019/11/29, 119, 69, 19, 2, 5, 8
2019/11/30, 136, 67, 12, 2, 5, 8
2019/12/1, 149, 68, 10, 4, 5, 8
2019/12/2, 130, 69, 8, 6, 5, 6
2019/12/3, 108, 69, 23, 5, 5, 6
2019/12/4, 114, 69, 33, 5, 6, 6
2019/12/5, 131, 67, 32, 6, 5, 6
2019/12/6, 118, 67, 34, 6, 4, 5
2019/12/7, 122, 68, 32, 6, 3, 7
2019/12/8, 136, 69, 25, 5, 2, 6
2019/12/9, 125, 67, 22, 5, 1, 8
