date, pm25, pm10, o3, no2, so2, co
2020/1/27, 108, 45, 6, 1, 21, 3
2020/1/28, 71, 47, 8, 1, 17, 4
2020/1/29, 70, 49, 10, 1, 14, 5
2020/1/30, 79, 55, 8, 1, 14, 4
2020/1/31, 88, 63, 11, 1, 17, 5
2020/2/1, 104, 82, 9, 1, 19, 8
2020/2/2, 136, 86, 12, , 17, 6
2020/2/3, 141, 72, 9, , 15, 5
2020/2/4, 117, 70, 10, 1, 15, 4
2020/2/5, 116, 77, 10, 2, 15, 5
2020/2/6, 122, 72, 11, 2, 19, 4
2020/2/7, 120, 88, 11, 2, 30, 6
2020/2/8, 136, 85, 13, 2, 29, 7
2020/2/9, 132, 88, 14, 2, 21, 5
2020/2/10, 129, 93, 13, 1, 15, 6
2020/2/11, 145, 87, 10, 2, 19, 4
2020/2/12, 131, 74, 9, 2, 16, 3
2020/2/13, 94, 78, 9, 2, 14, 2
2020/2/14, 95, 78, 9, 2, 16, 3
2020/2/15, 95, 84, 10, 2, 8, 5
2020/2/16, 119, 88, 13, 2, 9, 5
2020/2/17, 136, 87, 11, 2, 11, 5
2020/2/18, 125, 87, 11, 2, 11, 5
2020/2/19, 131, 87, 10, 2, 15, 5
2020/2/20, 125, 48, 7, 2, 19, 3
2020/2/21, 73, 45, 10, 2, 20, 3
2020/2/22, 66, 62, 11, 2, 18, 5
2020/2/23, 93, 74, 13, 2, 19, 5
2020/2/24, 117, 82, 11, 2, 24, 5
2020/2/25, 126, 91, 12, 2, 25, 5
2020/2/26, 143, 82, 12, 2, 25, 5
2020/2/27, 135, 81, 11, 2, 20, 5
2020/2/28, 124, 69, 7, 2, 17, 4
2020/2/29, 107, 47, 1, 1, , 11
2020/3/1, 77, 57, 15, 1, 8, 10
2020/3/2, 92, 67, 8, 2, 20, 4
2020/3/3, 108, 73, 14, 2, 22, 4
2020/3/4, 116, 34, 14, 2, 22, 2
2020/3/5, 36, 19, 7, 2, 18, 2
2020/3/6, 37, 37, 6, 2, 16, 2
2020/3/7, 53, 43, 9, 2, 17, 3
2020/3/8, 65, 55, 10, 2, 17, 3
2020/3/9, 87, 65, 10, 2, 16, 3
2020/3/10, 103, 54, 9, 2, 14, 3
2020/3/11, 79, 67, 8, 2, 16, 2
2020/3/12, 99, 64, 7, 1, 15, 2
2020/3/13, 87, 66, 8, 2, 14, 3
2020/3/14, 101, 50, 9, 2, 15, 3
2020/3/15, 79, 65, 12, 2, 16, 3
2020/3/16, 103, 66, 11, 2, 17, 3
2020/3/17, 104, 71, 13, 2, 21, 4
2020/3/18, 117, 72, 12, 1, 24, 3
2020/3/19, 114, 65, 13, 2, 22, 3
2020/3/20, 86, 59, 11, 2, 25, 3
2020/3/21, 93, 51, 14, 2, 26, 3
2020/3/22, 80, 53, 11, 2, 26, 3
2020/3/23, 82, 51, 8, 2, 27, 2
2020/3/24, 72, 37, 7, 2, 31, 2
2020/3/25, 59, 44, 7, 2, 35, 2
2020/3/26, 67, 27, 3, 1, 37, 2
2020/3/27, 45, 21, 9, 2, 39, 2
2020/3/28, 35, 40, 6, 2, 37, 2
2020/3/29, 62, 43, 2, 2, 1, 2
2020/3/30, 66, 43, 8, 2, 1, 2
2020/3/31, 70, 30, 9, 2, 3, 1
2019/10/1, 139, 85, 35, 17, 1, 3
2019/10/2, 155, 84, 36, 8, 1, 3
2019/10/3, 149, 52, 26, 11, 1, 2
2019/10/4, 82, 75, 41, 16, 1, 3
2019/10/5, 138, 86, 39, 21, 1, 3
2019/10/6, 155, 88, 32, 17, 1, 2
2019/10/7, 120, 74, 39, 18, 1, 2
2019/10/8, 124, 92, 50, 12, 1, 3
2019/10/9, 159, 108, 50, 10, 1, 3
2019/10/10, 165, 121, 61, 8, 1, 3
2019/10/11, 175, 108, 44, 8, 1, 4
2019/10/12, 171, 125, 56, 16, 1, 5
2019/10/13, 200, 131, 48, 13, 1, 4
2019/10/14, 186, 115, 52, 4, 1, 4
2019/10/15, 189, 135, 63, 3, 1, 5
2019/10/16, 238, 183, 67, 6, 1, 7
2019/10/17, 265, 163, 29, 9, 1, 5
2019/10/18, 215, 86, 42, 9, 1, 3
2019/10/19, 170, 97, 54, 12, 1, 3
2019/10/20, 169, 109, 60, 23, 1, 4
2019/10/21, 190, 143, 44, 30, 1, 5
2019/10/22, 203, 152, 22, 37, 1, 7
2019/10/23, 217, 137, 25, 23, 1, 6
2019/10/24, 219, 224, 28, , 1, 8
2019/10/25, 226, 265, 66, , 3, 9
2019/10/26, 260, 348, 61, , , 11
2019/10/27, 269, 400, 56, 1, 3, 12
2019/10/28, 341, 373, 46, 1, 3, 14
2019/10/29, 286, 271, 44, 1, , 10
2019/10/30, 229, 313, 60, 1, 4, 10
2019/10/31, 263, 627, 51, 1, 4, 18
2019/11/1, 474, 463, 34, 1, 5, 30
2019/11/2, 650, 559, 29, 1, 5, 17
2019/11/3, 437, 328, 35, , 5, 11
2019/11/4, 353, 182, 33, 1, 3, 10
2019/11/5, 254, 126, 28, 1, 3, 8
2019/11/6, 198, 51, 26, , 3, 2
2019/11/7, 92, 60, 38, , 4, 3
2019/11/8, 95, 74, 42, , 3, 4
2019/11/9, 94, 148, 45, , 3, 8
2019/11/10, 155, 146, 58, , 4, 9
2019/11/11, 180, 383, 35, , 5, 17
2019/11/12, 272, 348, 52, , 4, 14
2019/11/13, 256, 476, 34, , 4, 17
2019/11/14, 309, 93, 31, , 4, 6
2019/11/15, 154, 53, 20, , 4, 3
2019/11/16, 85, 59, 31, , 4, 5
2019/11/17, 94, 101, 28, , 4, 7
2019/11/18, 125, 168, 21, , 4, 14
2019/11/19, 169, 222, 31, 1, 4, 13
2019/11/20, 206, 135, 39, 1, 3, 10
2019/11/21, 171, 127, 32, 1, 5, 8
2019/11/22, 165, 98, 23, 1, 5, 7
2019/11/23, 144, 100, 22, 1, 5, 7
2019/11/24, 145, 103, 21, 1, 5, 7
2019/11/25, 136, 81, 11, 1, 4, 6
2019/11/26, 134, 46, 13, 1, 3, 4
2019/11/27, 73, 54, 13, 1, 5, 4
2019/11/28, 84, 61, 6, 1, 5, 5
2019/11/29, 105, 92, 6, 1, 3, 6
2019/11/30, 128, 165, 33, 1, 3, 11
2019/12/1, 166, 131, 32, 1, 3, 10
2019/12/2, 161, 119, 30, 1, 3, 7
2019/12/3, 148, 155, 29, 1, 4, 10
2019/12/4, 172, 139, 31, 1, 3, 12
2019/12/5, 173, 145, 27, , 5, 10
2019/12/6, 174, 103, 29, 1, 4, 7
2019/12/7, 150, 104, 30, 1, 3, 8
2019/12/8, 154, 119, 28, 1, 4, 9
2019/12/9, 164, 124, 27, , 4, 10
2019/12/10, 164, 143, 24, 1, 3, 11
2019/12/11, 170, 121, 17, 1, 9, 8
2019/12/12, 165, 64, 12, 1, 6, 6
2019/12/13, 102, 58, 16, 1, 4, 4
2019/12/14, 95, 63, 12, 1, 1, 5
2019/12/15, 102, 52, 12, 1, 3, 3
2019/12/16, 79, 74, 16, 1, 2, 4
2019/12/17, 97, 64, 9, 1, 4, 6
