date, pm25, pm10, o3, no2, so2, co
2020/2/22, 69, 101, 8, 18, 13, 5
2020/2/23, 95, 81, 8, 19, 13, 4
2020/2/24, 78, 108, 8, 20, 13, 5
2020/2/25, 102, 124, 8, 19, 14, 7
2020/2/26, 139, 132, 8, 20, 15, 9
2020/2/27, 150, 104, 8, 19, 13, 8
2020/2/28, 131, 87, 8, 27, 17, 7
2020/2/29, 88, 62, 8, 21, 13, 5
2020/3/1, 55, 83, 8, 19, 14, 7
2020/3/2, 90, 98, 8, 20, 13, 10
2020/3/3, 99, 125, 8, 18, 12, 12
2020/3/4, 144, 121, 36, 24, 108, 5
2020/3/5, 75, 49, 3, 38, 89, 5
2020/3/6, 49, 165, 14, 18, 34, 7
2020/3/7, 105, 74, 13, 15, 13, 7
2020/3/8, 84, 64, 12, 16, 14, 6
2020/3/9, 65, 81, 12, 16, 13, 8
2020/3/10, 96, 78, 12, 23, 13, 9
2020/3/11, 103, 160, 59, 27, 52, 10
2020/3/12, 88, 128, 4, 17, 15, 8
2020/3/13, 141, 63, 4, 17, 13, 8
2020/3/14, 67, 82, 4, 18, 13, 9
2020/3/15, 82, 74, 4, 22, 13, 9
2020/3/16, 82, 75, 4, 29, 13, 9
2020/3/17, 85, 76, 4, 35, 22, 9
2020/3/18, 91, 91, 10, 30, 13, 10
2020/3/19, 109, 104, 12, 38, 47, 12
2020/3/20, 137, 129, 15, 26, 13, 14
2020/3/21, 158, 106, 15, 17, 13, 12
2020/3/22, 117, 66, 11, 19, 13, 10
2020/3/23, 79, 123, 8, 16, 14, 26
2020/3/24, 103, 126, 10, 19, 13, 28
2020/3/25, 83, 55, 5, 18, 13, 27
2020/3/26, 71, 47, 4, 23, 18, 17
2020/3/27, 57, 31, 4, 18, 13, 5
2020/3/28, 43, 52, 4, 16, 13, 5
2020/3/29, 56, 60, 4, 19, 13, 7
2020/3/30, 62, 112, 4, 23, 13, 27
2020/3/31, 71, 60, 6, 26, 13, 17
2019/10/1, 98, 91, 6, 3, 11, 8
2019/10/2, 100, 91, 7, 3, 12, 8
2019/10/3, 119, 76, 16, 3, 9, 6
2019/10/4, 50, 51, 16, 3, 7, 5
2019/10/5, 45, 68, 16, 3, 8, 6
2019/10/6, 71, 71, 19, 3, 9, 7
2019/10/7, 50, 65, 9, 3, 9, 5
2019/10/8, 54, , , , , 
2019/10/10, 162, 123, 30, 6, 9, 4
2019/10/11, 145, 145, 30, 5, 11, 6
2019/10/12, 168, 151, 28, 6, 11, 7
2019/10/13, 132, 129, 30, 6, 11, 6
2019/10/14, 91, 193, 34, 7, 14, 9
2019/10/15, 92, 168, 25, 7, 9, 7
2019/10/16, 170, 95, 24, 6, 8, 8
2019/10/17, 166, 80, 22, 6, 8, 7
2019/10/18, 149, 160, 19, 9, 4, 7
2019/10/19, 152, 73, 16, 5, 4, 6
2019/10/20, 94, 99, 13, 6, 8, 9
2019/10/21, 174, 56, 17, 2, 6, 6
2019/10/22, 138, 72, 21, 3, 7, 8
2019/10/23, 154, 76, 22, 3, 7, 11
2019/10/24, 150, 121, 21, 1, 6, 9
2019/10/25, 95, 183, 20, 7, 7, 11
2019/10/26, 134, 139, 11, 5, 7, 10
2019/10/27, 117, 129, 12, 3, 8, 10
2019/10/28, 111, 189, 4, 2, 9, 15
2019/10/29, 122, 177, 5, 1, 9, 16
2019/10/30, 134, 109, 7, 1, 9, 13
2019/10/31, 93, 179, 13, 3, 10, 17
2019/11/1, 119, 124, 4, 2, 10, 15
2019/11/2, 91, 197, 2, 2, 11, 26
2019/11/3, 211, 143, 2, 3, 12, 15
2019/11/4, 188, 155, 7, 12, 12, 10
2019/11/5, 178, 119, 9, 12, 14, 8
2019/11/6, 184, 119, 11, 16, 8, 9
2019/11/7, 197, 84, 10, 9, 10, 7
2019/11/8, 167, 85, 8, 11, 9, 7
2019/11/9, 171, 91, 7, 13, 8, 8
2019/11/10, 177, 96, 6, 12, 9, 11
2019/11/11, 185, 136, 5, 8, 9, 15
2019/11/12, 210, 110, 3, 3, 8, 14
2019/11/13, 164, 110, 2, 2, 8, 15
2019/11/14, 167, 107, 2, 2, 9, 17
2019/11/15, 193, 128, 2, 3, 9, 11
2019/11/16, 169, , , , , 
2019/11/18, 146, 93, 9, 9, 11, 8
2019/11/19, 167, 83, 8, 11, 13, 10
2019/11/20, 152, 89, 9, 6, 11, 13
2019/11/21, 151, 117, 9, 10, 13, 14
2019/11/22, 131, 78, 7, 11, 12, 11
2019/11/23, 72, 75, 7, 10, 13, 9
2019/11/24, 57, 127, 8, 6, 11, 5
2019/11/25, 136, 77, 7, 4, 14, 8
2019/11/26, 144, 47, 7, 7, 53, 8
2019/11/27, 88, 39, 7, 6, 80, 7
2019/11/28, 58, 66, 7, 22, 37, 7
2019/11/29, 102, 64, 3, 17, 41, 8
2019/11/30, 125, 64, 2, 16, 89, 9
2019/12/1, 126, 63, 4, 7, 157, 11
2019/12/2, 143, 63, 4, 1, , 10
2019/12/3, 119, 58, 4, 1, 12, 14
2019/12/4, 103, 66, 14, 6, 13, 21
2019/12/5, 110, 63, 5, 8, 9, 16
2019/12/6, 69, 52, 5, 10, 11, 17
2019/12/7, 68, 57, 4, 9, 12, 20
2019/12/8, 64, 50, 4, 11, 13, 21
2019/12/9, 68, 61, 3, 11, 14, 26
2019/12/10, 82, 62, 3, 9, 13, 28
2019/12/11, 93, 46, 3, 14, 13, 28
2019/12/12, 86, 72, 3, 31, 126, 15
2019/12/13, 57, 32, 2, 6, 5, 3
2019/12/14, 13, 58, 3, 13, 24, 4
2019/12/15, 34, 67, 3, 13, 38, 7
2019/12/16, 71, 47, 2, 4, 7, 6
2019/12/17, 49, 37, 2, 2, 10, 7
2019/12/18, 58, 47, 3, 14, 32, 11
2019/12/19, 82, 76, 2, 13, 5, 26
2019/12/20, 84, 209, 2, 15, 7, 37
2019/12/21, 76, 126, 2, 19, 9, 32
2019/12/22, 70, 189, 2, 20, 11, 31
2019/12/23, 59, 282, 5, 20, 11, 31
2019/12/24, 78, 270, 2, 24, 12, 28
2019/12/25, 75, 225, 4, 21, 13, 24
2019/12/26, 94, 206, 2, 17, 13, 18
2019/12/27, 166, 96, 4, 19, 12, 29
