date, pm25, pm10, o3, no2, so2, co
2019/11/16, 78, 93, 26, 8, 3, 7
2019/11/17, 76, 108, 27, 9, 2, 8
2019/11/18, 98, 116, 32, 12, 3, 8
2019/11/19, 103, 198, 38, 18, 6, 13
2019/11/20, 144, 201, 39, 18, 7, 15
2019/11/21, 139, 174, 39, 14, 8, 12
2019/11/22, 134, 105, 27, 20, 5, 6
2019/11/23, 93, 101, 27, 11, 5, 7
2019/11/24, 82, 108, 30, 15, 7, 8
2019/11/25, 82, 89, 15, 11, 13, 6
2019/11/26, 80, 39, 15, 4, 2, 2
2019/11/27, 33, 42, 21, 5, 5, 4
2019/11/28, 38, 58, 25, 9, 1, 4
2019/11/29, 48, 80, 54, 11, 2, 5
2019/11/30, 60, 126, 38, 12, 2, 9
2019/12/1, 102, 124, 39, 16, 4, 9
2019/12/2, 102, 123, 36, 14, 4, 8
2019/12/3, 82, 169, 38, 13, 6, 11
2019/12/4, 81, 117, 39, 12, 6, 7
2019/12/5, 66, 130, 30, 14, 4, 9
2019/12/6, 73, 114, 28, 21, 6, 10
2019/12/28, 169, 87, 7, 7, , 4
2019/12/29, 151, , , , , 
2019/7/1, 158, 156, 21, 7, 2, 4
2019/7/2, 154, 124, 22, 5, , 3
2019/7/3, 123, 106, 11, 2, , 2
2019/7/4, 122, 129, 12, 3, 1, 2
2019/7/5, 160, 100, 10, 4, 3, 1
2019/7/6, 117, 125, 10, 4, 5, 2
2019/7/7, 133, 117, 10, 6, 4, 1
2019/7/8, 126, 129, 8, 3, 2, 1
2019/7/9, 155, 118, 9, 8, 4, 2
2019/7/10, 178, 406, 4, 6, 4, 2
2019/7/11, 277, 895, 19, 4, 6, 2
2019/7/12, 30, 444, 12, 4, 6, 1
2019/7/20, 189, 73, 15, 1, 6, 3
2019/7/21, 167, 64, 25, 1, 6, 3
2019/7/22, 121, 55, 34, 2, , 2
2019/7/23, 111, 62, 35, 2, 1, 2
2019/7/24, 108, 30, 30, 2, 5, 1
2019/7/25, 62, 40, 22, 2, 4, 1
2019/7/26, 77, 33, 12, 2, 1, 1
2019/7/27, 66, 28, 17, 1, 4, 1
2019/8/8, 78, 53, 7, 5, 6, 2
2019/8/9, 96, 38, 10, 4, 10, 2
2019/8/10, 50, 45, 12, 5, 13, 3
2019/8/11, 74, 44, 8, 5, 16, 3
2019/8/12, 68, 51, 10, 4, 13, 2
2019/8/13, 65, 47, 8, 5, 3, 2
2019/8/14, 73, 43, 10, 5, 6, 2
2019/8/15, 85, 38, 9, 4, 9, 2
2019/8/16, 63, 25, 11, 4, 8, 2
2019/8/17, 30, 16, 8, 4, 4, 2
2019/8/18, 22, 40, 12, 6, 3, 3
2019/8/19, 40, 50, 14, 6, 7, 3
2019/8/20, 45, 75, 14, 7, 7, 3
2019/8/21, 56, 68, 11, 5, 1, 2
2019/8/22, 56, 63, 12, 6, 5, 2
2019/8/23, 61, 73, 17, 5, 8, 3
2019/8/24, 66, 60, 17, 5, 11, 3
2019/8/25, 63, 39, 10, 4, 13, 3
2019/8/26, 41, 44, 12, 6, 12, 3
2019/8/27, 37, 48, 11, 6, 6, 2
2019/8/28, 43, 55, 8, 5, 9, 3
2019/8/29, 51, 48, 9, 5, 12, 3
2019/8/30, 40, 66, 14, 6, 6, 4
2019/8/31, 51, 62, 13, 5, 1, 3
2019/9/1, 48, 48, 18, 6, 1, 3
2019/9/2, 62, 61, 11, 6, 3, 4
2019/9/3, 64, 68, 9, 6, 4, 4
2019/9/4, 77, 57, 22, 7, 1, 4
2019/9/5, 38, 44, 29, 5, 1, 4
2019/9/6, 42, 60, 23, 4, 1, 3
2019/9/7, 417, 55, 24, 3, 1, 4
2019/9/8, 61, 75, 28, 3, 1, 4
