date, pm25, pm10, o3, no2, so2, co
2020/2/10, 178, 129, 30, 10, 10, 7
2020/2/11, 178, 107, 28, 7, 7, 7
2020/2/12, 178, 80, 26, 4, 14, 4
2020/2/13, 144, 84, 25, 4, 10, 4
2020/2/14, 143, 70, 48, 4, 9, 3
2020/2/15, 120, 97, 61, 11, 18, 6
2020/2/16, 149, 104, 56, 17, 17, 6
2020/2/17, 161, 83, 245, 9, 19, 5
2020/2/18, 132, 121, 79, 10, 26, 6
2020/2/19, 146, 108, 78, 9, 28, 7
2020/2/20, 152, 35, 126, 6, 21, 3
2020/2/21, 88, 57, 49, 9, 26, 3
2020/2/22, 97, 67, 47, 9, 29, 4
2020/2/23, 120, 87, 65, 11, 27, 7
2020/2/24, 152, 86, 62, 9, 25, 12
2020/2/25, 160, 97, 59, 8, 18, 11
2020/2/26, 156, 109, 64, 17, 33, 10
2020/2/27, 168, 92, 63, 11, 27, 16
2020/2/28, 152, 65, 53, 9, 27, 14
2020/2/29, 131, 53, 47, 9, 27, 8
2020/3/1, 101, 69, 48, 9, 26, 11
2020/3/2, 103, 67, 41, 8, 25, 11
2020/3/3, 78, 78, 69, 11, 30, 18
2020/3/4, 102, 37, 55, 7, 22, 16
2020/3/5, 58, 25, 46, 8, 23, 16
2020/3/6, 48, 35, 40, 9, 22, 14
2020/3/7, 61, 57, 402, 10, 22, 8
2020/3/8, 81, 67, 57, 8, 23, 7
2020/3/9, 91, 73, 70, 7, 38, 8
2020/3/10, 121, 63, 84, 7, 80, 7
2020/3/11, 105, 95, 75, 8, 19, 10
2020/3/12, 83, 86, 56, 9, 20, 9
2020/3/13, 81, 90, 98, 7, 30, 3
2020/3/14, 88, 60, 61, 6, 16, 3
2020/3/15, 89, 85, 64, 10, 14, 4
2020/3/16, 96, 79, 67, 9, 18, 4
2020/3/17, 109, 80, 78, 10, 21, 4
2020/3/18, 117, 76, 44, 9, 22, 5
2020/3/19, 117, 75, 54, 9, 24, 4
2020/3/20, 121, 68, 44, 10, 23, 3
2020/3/21, 98, 69, 48, 9, 18, 4
2020/3/22, 121, 52, 45, 9, 20, 3
2020/3/23, 89, 60, 40, 8, 26, 4
2020/3/24, 106, 51, 35, 7, 25, 3
2020/3/25, 89, 40, 39, 6, 24, 2
2020/3/26, 71, 24, 26, 6, 25, 2
2020/3/27, 46, 24, 32, 11, 20, 3
2020/3/28, 70, 34, 41, 9, , 1
2020/3/29, 59, 39, 33, 8, 2, 2
2020/3/30, 67, 39, 23, 7, , 2
2020/3/31, 68, 34, 39, 7, 2, 2
2019/10/1, 112, 59, 8, 9, 5, 3
2019/10/2, 115, 73, 7, 10, 7, 5
2019/10/3, 150, 51, 8, 10, 2, 2
2019/10/4, 110, 57, 33, 9, 5, 4
2019/10/5, 122, , , , , 
2019/10/8, 113, 85, 40, 8, 4, 5
2019/10/9, 146, 84, 32, 7, 5, 5
2019/10/10, 158, 94, 33, 7, 4, 7
2019/10/11, 165, 90, 33, 7, 4, 6
2019/10/12, 160, 91, 26, 8, 4, 6
2019/10/13, 142, 98, 24, 9, 4, 7
2019/10/14, 141, 106, 16, 10, 4, 8
2019/10/15, 139, 106, 11, 10, 4, 8
2019/10/16, 140, 113, 21, 10, 4, 8
2019/10/17, 166, 92, 13, 8, 3, 7
2019/10/18, 137, 65, 13, 8, 3, 5
2019/10/19, 97, 78, 13, 8, 4, 7
2019/10/20, 125, 86, 11, 8, 3, 7
2019/10/21, 136, 93, 8, 8, 4, 5
2019/10/22, 151, 104, 6, 9, 3, 8
2019/10/23, 135, 109, 2, 10, 3, 8
2019/10/24, 143, 113, 11, 11, 5, 9
2019/10/25, 178, 126, 16, 12, 7, 9
2019/10/26, 206, 133, 21, 13, 3, 10
2019/10/27, 217, 198, 12, 13, 2, 11
2019/10/28, 266, 199, 23, 17, 4, 14
2019/10/29, 278, 171, 40, 12, 5, 12
2019/10/30, 232, 203, 40, 16, 5, 15
2019/10/31, 292, 274, 38, 12, 3, 15
2019/11/1, 373, 377, 30, 13, 4, 18
2019/11/2, 415, 206, 29, 11, 5, 12
2019/11/3, 304, 171, 31, 11, 3, 10
2019/11/4, 260, 123, 32, 11, 4, 7
2019/11/5, 171, 102, 42, 14, 4, 7
2019/11/6, 162, 95, 33, 11, 6, 6
2019/11/7, 170, 90, 29, 11, 5, 6
2019/11/8, 169, 86, 33, 10, 7, 7
2019/11/9, 172, 96, 33, 11, 7, 6
2019/11/10, 169, 141, 37, 12, 7, 8
2019/11/11, 212, 259, 36, 14, 4, 14
2019/11/12, 363, 310, 34, 14, 5, 15
2019/11/13, 388, 168, 28, 16, 5, 13
2019/11/14, 290, 126, 32, 12, 6, 10
2019/11/15, 243, 113, 33, 10, 7, 7
2019/11/16, 201, 74, 30, 8, 3, 6
2019/11/17, 150, 71, 31, 10, 5, 4
2019/11/18, 138, 92, 40, 12, 10, 6
2019/11/19, 154, 110, 39, 19, 6, 10
2019/11/20, 182, 134, 48, 19, 13, 9
2019/11/21, 218, 153, 46, 16, 9, 10
2019/11/22, 221, 99, 41, 12, 12, 6
2019/11/23, 173, 114, 58, 11, 13, 8
2019/11/24, 191, 104, 48, 14, 5, 7
2019/11/25, 171, 93, 76, 11, 8, 7
2019/11/26, 163, 43, 49, 10, 7, 4
2019/11/27, 104, 34, 86, 7, 15, 4
2019/11/28, 86, 58, 40, 10, 10, 5
2019/11/29, 129, 67, 79, 11, 27, 5
2019/11/30, 150, 78, 62, 14, 9, 5
2019/12/1, 159, 104, 44, 18, 7, 7
2019/12/2, 164, 96, 49, 17, 8, 7
2019/12/3, 161, 98, 43, 17, 9, 7
2019/12/4, 162, 156, 85, 23, 19, 12
2019/12/5, 227, 154, 71, 22, 16, 11
2019/12/6, 250, 127, 49, 18, 5, 9
2019/12/7, 211, 115, 51, 19, 4, 8
2019/12/8, 201, 117, 81, 25, 23, 12
2019/12/9, 188, 127, 63, 24, 8, 10
2019/12/10, 203, 160, 42, 23, 6, 14
2019/12/11, 254, 168, 48, 19, 12, 11
2019/12/12, 271, 70, 42, 12, 4, 6
2019/12/13, 160, 57, 29, 19, 19, 11
2019/12/14, 134, 73, 41, 9, 9, 5
2019/12/15, 165, 56, 62, 7, 5, 5
2019/12/16, 136, 79, 260, 11, 6, 5
2019/12/17, 164, 91, 303, 16, 7, 8
2019/12/18, 167, 123, 245, 18, 7, 10
2019/12/19, 202, 137, 114, 15, 8, 10
2019/12/20, 223, 98, 35, 12, 7, 8
2019/12/21, 182, 77, 34, 10, 3, 8
2019/12/22, 166, 96, 36, 13, 7, 8
2019/12/23, 183, 115, 33, 16, 6, 9
2019/12/24, 206, 95, 41, 12, 2, 8
2019/12/25, 179, 121, 27, 15, 10, 9
2019/12/26, 202, 132, 30, 15, 3, 10
2019/12/27, 219, 101, 23, 14, 6, 9
2019/12/28, 192, 120, 25, 18, 4, 12
2019/12/29, 208, , , , , 
2019/7/1, 167, 111, 41, 8, 4, 7
2019/7/2, 173, 62, 36, 8, 5, 8
2019/7/3, 141, 48, 25, 7, 4, 7
2019/7/4, 103, 50, 30, 8, 4, 8
2019/7/5, 127, 48, 31, 8, 3, 8
2019/7/6, 121, 49, 30, 8, 3, 7
2019/7/7, 125, 65, 25, 8, 3, 7
