date, pm25, pm10, o3, no2, so2, co
2020/2/15, 172, , , 17, 2, 10
2020/2/16, 223, , , 13, 2, 10
2020/2/17, 179, , , 12, 1, 10
2020/2/18, 182, , , 22, 4, 8
2020/2/19, 190, , , 23, 2, 5
2020/2/20, 226, , , 8, 4, 8
2020/2/21, 165, , , 9, 6, 10
2020/2/22, 127, , , 9, 4, 8
2020/2/23, 169, , , 12, 3, 8
2020/2/24, 169, , , 12, , 9
2020/2/25, 132, , , 16, , 7
2020/2/26, 120, , , 19, 1, 8
2020/2/27, 146, , , 29, 1, 7
2020/2/28, 146, , , 23, 2, 9
2020/2/29, 161, , , 14, 1, 8
2020/3/1, 131, , , 17, 1, 8
2020/3/2, 138, , , 20, 3, 11
2020/3/3, 189, , , 24, 1, 8
2020/3/4, 182, , , 18, 1, 9
2020/3/5, 196, , , 14, 1, 9
2020/3/6, 159, , , 11, 1, 9
2020/3/7, 132, , , 11, 1, 9
2020/3/8, 135, , , 9, 1, 8
2020/3/9, 132, , , 11, 1, 8
2020/3/10, 178, , , 14, 1, 8
2020/3/11, 157, , , 14, 1, 8
2020/3/12, 161, , , 9, 1, 9
2020/3/13, 135, , , 10, 1, 8
2020/3/14, 104, , , 7, , 9
2020/3/15, 133, , , 10, 1, 8
2020/3/16, 143, , , 13, 1, 7
2020/3/17, 178, , , 10, 1, 8
2020/3/18, 173, , , 14, 1, 9
2020/3/19, 188, , , 21, 1, 8
2020/3/20, 211, , , 12, 1, 8
2020/3/21, 187, , , 8, 1, 9
2020/3/22, 158, , , 7, 1, 8
2020/3/23, 166, , , 10, 1, 8
2020/3/24, 184, , , 6, 1, 8
2020/3/25, 171, , , 2, 1, 8
2020/3/26, 146, , , 4, 1, 8
2020/3/27, 140, , , 3, , 8
2020/3/28, 121, , , 3, , 8
2020/3/29, 116, , , 3, 1, 9
2020/3/30, 128, , , 3, 1, 9
2020/3/31, 135, , , 4, , 8
2019/10/1, 114, , , 13, 1, 8
2019/10/2, 97, , , 13, 1, 8
2019/10/3, 135, , , 10, 1, 7
2019/10/4, 111, , , 6, 1, 9
2019/10/5, 166, , , 7, 1, 8
2019/10/6, 161, , , 9, 1, 8
2019/10/7, 172, , , 12, 1, 8
2019/10/8, 180, , , 12, 1, 8
2019/10/9, 181, , , 11, 1, 8
2019/10/10, 155, , , 10, 2, 8
2019/10/11, 185, , , 10, 2, 5
2019/10/12, 168, , , 11, , 4
2019/10/13, 190, , , 11, 1, 4
2019/10/14, 191, , , 9, 1, 3
2019/10/15, 185, , , 10, 2, 6
2019/10/16, 186, , , 13, , 8
2019/10/17, 192, , , 13, , 7
2019/10/18, 197, , , 12, , 8
2019/10/19, 196, , , 13, , 8
2019/10/20, 211, , , 12, , 8
2019/10/21, 214, , , 9, , 8
2019/10/22, 227, , , 10, 2, 8
2019/10/23, 231, , , 10, 3, 8
2019/10/24, 207, , , 10, 2, 7
2019/10/25, 193, , , 12, , 3
2019/10/26, 188, , , 11, 1, 4
2019/10/27, 207, , , 11, 1, 8
2019/10/28, 278, , , 7, 2, 4
2019/10/29, 263, , , 6, 2, 4
2019/10/30, 286, , , 18, 1, 4
2019/10/31, 328, , , 22, 1, 6
2019/11/1, 322, , , 17, 4, 7
2019/11/2, 390, , , 17, 4, 6
2019/11/3, 315, , , 17, 1, 6
2019/11/4, 435, , , 18, , 6
2019/11/5, 326, , , 16, , 6
2019/11/6, 257, , , 13, 6, 7
2019/11/7, 376, , , 13, 9, 7
2019/11/8, 299, , , 13, 2, 7
2019/11/9, 319, , , 11, , 6
2019/11/10, 212, , , 8, , 6
2019/11/11, 252, , , 8, 1, 7
2019/11/12, 325, , , 9, 4, 11
2019/11/13, 310, , , 10, 5, 9
2019/11/14, 283, , , 11, 9, 9
2019/11/15, 252, , , 15, 3, 6
2019/11/16, 248, , , 16, 3, 6
2019/11/17, 189, , , 16, 1, 7
2019/11/18, 178, , , 17, 3, 6
2019/11/19, 187, , , 17, 2, 7
2019/11/20, 227, , , 17, 5, 6
2019/11/21, 236, , , 17, , 7
2019/11/22, 239, , , 17, 1, 8
2019/11/23, 233, , , 17, 1, 8
2019/11/24, 197, , , 16, 5, 9
2019/11/25, 227, , , 17, 15, 9
2019/11/26, 332, , , 17, 11, 10
2019/11/27, 272, , , 17, 6, 8
2019/11/28, 315, , , 14, 3, 8
2019/11/29, 150, , , 13, 5, 8
2019/11/30, 160, , , 13, 1, 8
2019/12/1, 183, , , 13, 1, 8
2019/12/2, 167, , , 13, 1, 8
2019/12/3, 205, , , 13, 3, 9
2019/12/4, 229, , , 13, 14, 8
2019/12/5, 249, , , 13, 12, 10
2019/12/6, 297, , , 13, 23, 11
2019/12/7, 278, , , 13, 21, 8
2019/12/8, 303, , , 12, 10, 7
2019/12/9, 274, , , 21, 8, 11
2019/12/10, 259, , , 63, 9, 9
2019/12/11, 394, , , 63, 12, 7
2019/12/12, 204, , , 8, 7, 11
2019/12/13, 204, , , 1, 5, 11
2019/12/14, 163, , , 2, 7, 12
2019/12/15, 177, , , 2, 4, 9
2019/12/16, 190, , , 2, 2, 9
2019/12/17, 190, , , 2, 2, 8
2019/12/18, 202, , , 2, 8, 12
2019/12/19, 253, , , 2, 13, 9
2019/12/20, 273, , , 2, 35, 10
2019/12/21, 224, , , 2, 12, 9
2019/12/22, 221, , , 2, 11, 10
2019/12/23, 185, , , 4, 16, 8
2019/12/24, 290, , , , 31, 12
2019/12/25, 378, , , 1, 8, 8
2019/12/26, 318, , , 5, 7, 15
2019/12/27, 307, , , 8, 11, 10
2019/12/28, 303, , , 8, 11, 8
2019/12/29, 281, , , , , 
2019/7/1, 164, , , 10, , 13
2019/7/2, 162, , , 10, , 10
2019/7/3, 144, , , 10, , 8
2019/7/4, 148, , , 18, 1, 8
2019/7/5, 150, , , 18, 1, 8
2019/7/6, 142, , , 17, 1, 8
2019/7/7, 87, , , 12, 1, 8
2019/7/8, 104, , , 12, 1, 8
2019/7/9, 106, , , 13, 1, 8
